NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Sabri Bhathura Shop,180,North Indian,Amritsar,INA Colony,Quick Bites,Good,3.9,92
London Creek Food Service,100,North Indian,Amritsar,Kabir Park,Quick Bites,Good,3.8,77
Amrit Dhaba,500,North Indian,Amritsar,GT Road,Casual Dining,Good,3.9,91
The Little Chef,800,"North Indian,Fast Food",Amritsar,GT Road,Casual Dining,Good,3.8,91
Narang Bakery,300,"Desserts,Bakery",Amritsar,GT Road,Bakery,Good,3.8,59
M's Oven Fresh,400,Bakery,Amritsar,Shastri Nagar,Casual Dining,Good,3.5,58
Burger Brunch,300,Burger,Amritsar,Rani Ka Bagh,Quick Bites,Good,3.5,72
Roll Express,100,Rolls,Amritsar,GT Road,Quick Bites,None,NEW,NEW
Ziva All Day Dining - Holiday Inn,2000,"North Indian,Asian",Amritsar,Holiday Inn-- Ranjit Avenue,Casual Dining,Good,3.7,70
Vaishno Bhojan Bhandar,400,Fast Food,Amritsar,Town Hall,Quick Bites,Good,3.8,20
Aunty Kitchen,150,Street Food,Amritsar,Kabir Park,Quick Bites,Good,3.6,55
Raja Chick Chicken,500,North Indian,Amritsar,Lawrence Road,Quick Bites,Good,3.6,65
Bansal Bakers,500,"Desserts,Bakery",Amritsar,Lawrence Road,Food Court,Average,2.9,48
Flavour of Mutton & Chicken,400,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Average,3.4,56
