NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Cake House,500,"Bakery,Fast Food",Agra,Civil Lines,Bakery,Good,3.7,127
Mothers Milkshakes,220,"Italian,Fast Food,Beverages",Agra,Civil Lines,Quick Bites,Good,3.7,140
Agarwal Restaurant Sweets And Dairy,300,"North Indian,Beverages,South Indian,Fast Food,Pizza",Agra,Shahganj,Quick Bites,Good,3.8,96
Ek Number cafe,500,North Indian,Agra,Civil Lines,Café,None,NEW,NEW
Shree Bankey Bihari Misthan Bhandar,300,"Mithai,Street Food,South Indian,Chinese",Agra,Sikandra,Sweet Shop,Very Good,4.3,93
Chef at Home Bakery,150,"Bakery,Fast Food",Agra,Civil Lines,Bakery,Average,3.2,97
Annjal Restaurant,600,"North Indian,Rajasthani",Agra,Civil Lines,Casual Dining,Excellent,4.5,51
Daddy's Burger Bar (Hungernomia),300,"Beverages,Burger,Fast Food,Pizza,Sandwich,Wraps",Agra,Civil Lines,Quick Bites,Good,3.9,161
AFC Food,400,"North Indian,South Indian,Chinese",Agra,Civil Lines,Quick Bites,Not rated,-,-
Vianjan Restaurant,500,North Indian,Agra,Tajganj,Quick Bites,Not rated,-,-
Heartbeat Lounge,300,North Indian,Agra,Tajganj,Quick Bites,None,NEW,NEW
India spice,500,"North Indian,Chinese,South Indian",Agra,Sikandra,Casual Dining,Not rated,-,-
Bhaiya Ji Family Dhaba,250,North Indian,Agra,Sikandra,Dhaba,Not rated,-,-
Zigzag Cafe,400,"North Indian,Chinese",Agra,Tajganj,Quick Bites,Not rated,-,-
Hotel City Square,1200,"Asian,North Indian,Chinese",Agra,Tajganj,Casual Dining,Not rated,-,-
Siddharth Fast Food & Drinks,0,"Chinese,Fast Food",Agra,Mantola,Quick Bites,None,NEW,NEW
Guru Kripa Yadav Dhaba,150,North Indian,Agra,Civil Lines,Dhaba,Good,3.9,50
Bhagwati Dhaba,200,North Indian,Agra,Sikandra,Dhaba,Good,3.9,117
Bhawna Sweets,300,"Mithai,Desserts",Agra,Civil Lines,Sweet Shop,Good,3.9,86
Goli Vada Pav No. 1,150,Street Food,Agra,Sikandra,Quick Bites,Very Good,4.1,159
Chaska Restaurant,800,"North Indian,Chinese,South Indian",Agra,Kamla Nagar,Casual Dining,Average,3.3,134
Master Chef Italian Fast Food Corner,400,Fast Food,Agra,Khandari,Quick Bites,Average,2.8,147
Gurgaonwala,300,Fast Food,Agra,Shahganj,Quick Bites,Very Good,4.0,192
Roofmates,1000,"North Indian,Chinese",Agra,Sikandra,Casual Dining,None,NEW,NEW
Yo Yo Foods,300,"Chinese,South Indian",Agra,Khandari,Quick Bites,Good,3.8,124
Dosa Factory,500,South Indian,Agra,Sikandra,Quick Bites,Good,3.8,97
The Indian Chaska,600,North Indian,Agra,Civil Lines,Casual Dining,Good,3.6,103
Jux Pux,200,Cafe,Agra,Khandari,Café,Good,3.9,95
Tealogy,250,"Sandwich,Beverages,Continental",Agra,Civil Lines,Quick Bites,Very Good,4.3,41
Filmy Zayka - Hotel Alleviate,700,"Chinese,North Indian",Agra,Civil Lines,Casual Dining,Very Good,4.1,86
Dasaprakash Restaurant,700,"South Indian,North Indian",Agra,Hotel Dasaprakash-- Tajganj,Casual Dining,Very Good,4.0,140
Pizza Inn,500,"Fast Food,Pizza",Agra,Sikandra,Quick Bites,Good,3.6,107
Grill Inn,500,Fast Food,Agra,Dayal Bagh,Casual Dining,Good,3.9,75
Om Bhojanalaya,500,North Indian,Agra,Agra Cantt,Casual Dining,Good,3.7,145
Tirupati's Dosa Factory,200,South Indian,Agra,Civil Lines,Quick Bites,Very Good,4.0,69
DECHEN CAFE LOUNGE,300,"Fast Food,Beverages",Agra,Sikandra,Café,Good,3.9,78
Twist and taste,250,"North Indian,Chinese,South Indian",Agra,Kamla Nagar,Quick Bites,Average,3.4,67
Rangrezz Restaurant,700,"North Indian,Mughlai",Agra,Agra Cantt,Casual Dining,Average,3.3,95
Daddy's Burger Bar,300,Fast Food,Agra,Kamla Nagar,Quick Bites,Good,3.8,140
GreeNox,200,"Fast Food,Bakery",Agra,Shahganj,Quick Bites,Good,3.7,74
Celebration  Foods,200,"Bakery,Fast Food",Agra,Kamla Nagar,Bakery,Average,3.4,62
Wai Wai City,400,"Asian,Chinese,Momos",Agra,Civil Lines,Quick Bites,Average,3.4,75
Master Chef,250,Fast Food,Agra,Shahganj,Quick Bites,Good,3.8,94
Gopaldas Pethe Wale,400,"Mithai,Street Food",Agra,Civil Lines,Sweet Shop,Very Good,4.4,40
Gulati Bar-Be-Que,500,North Indian,Agra,Shahganj,Casual Dining,Good,3.7,115
The Dhaba Cafe,350,"Continental,North Indian,Chinese",Agra,Tajganj,Quick Bites,Very Good,4.0,81
Love Restaurant,300,"North Indian,Fast Food,Beverages",Agra,Tajganj,Quick Bites,Good,3.7,36
WatchMeWhip,250,"Bakery,Desserts",Agra,Mantola,Bakery,Good,3.6,44
UP 80,700,"North Indian,Chinese",Agra,Dayal Bagh,Casual Dining,Good,3.7,111
Potato Planet,400,Fast Food,Agra,Civil Lines,Quick Bites,Good,3.8,113
Anand He Anand Bhojanalaya,300,North Indian,Agra,Civil Lines,Casual Dining,Good,3.7,98
Brijwasi Sweet House & Restaurant,500,"Desserts,North Indian,South Indian,Chinese,Fast Food,Street Food",Agra,Agra Cantt,Casual Dining,Good,3.7,87
Downtown Cafe & Lounge,800,North Indian,Agra,Rakabganj,Lounge,Very Good,4.0,24
Sri Dauji Mishthan Bhandar,300,"Desserts,Fast Food,Street Food",Agra,Kamla Nagar,Quick Bites,Good,3.6,89
New Vishal Restaurant,400,North Indian,Agra,Khandari,Dhaba,Good,3.6,84
Ravi Patties Corner,100,"Fast Food,Desserts",Agra,Dayal Bagh,Confectionery,Good,3.9,68
China Town,200,Fast Food,Agra,Shahganj,Quick Bites,Good,3.9,70
Hungernomia,500,"Pizza,Burger,Fast Food",Agra,Tajganj,Quick Bites,Good,3.9,36
Healthmafia,100,Healthy Food,Agra,Civil Lines,Quick Bites,Good,3.9,48
What The Food,500,"Burger,Chinese,Rolls",Agra,Kamla Nagar,Quick Bites,Good,3.5,123
Cake & More,200,"Desserts,Bakery",Agra,Tajganj,Dessert Parlor,Good,3.8,55
