NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Dawat Midnight Express,450,"North Indian,Chinese",Bengaluru,Marathahalli,none,Average,3.1,30
Chai Makhani,100,"Beverages,Tea",Bengaluru,Koramangala 5th Block,Beverage Shop,Good,3.5,11
Hotel Khaaja,250,"Biryani,Fast Food",Bengaluru,Bannerghatta Road,Quick Bites,Average,3.0,71
White Plate,1200,"North Indian,Mughlai,Chinese",Bengaluru,MG Road,Bar,Very Good,4.1,283
BANGALORE BOX,1500,"Asian,Continental,Finger Food",Bengaluru,BTM,Casual Dining,Very Good,4.1,662
The Coastal Crew by Fujian on 24th,1100,"Chinese,Thai,Seafood,North Indian,Momos",Bengaluru,JP Nagar,Casual Dining,Very Good,4.2,1057
The Gourmet Company,500,"North Indian,Biryani,Kebab",Bengaluru,Marathahalli,none,Good,3.7,42
Attic Lounge,700,Cafe,Bengaluru,Koramangala 4th Block,Café,Very Good,4.0,1275
Tapout Tavern,1200,"American,Asian,Continental,North Indian,South Indian,Chinese",Bengaluru,Sarjapur Road,Casual Dining,Very Good,4.1,343
Eater's Cart,250,"Chinese,Continental,North Indian,South Indian",Bengaluru,Rajajinagar,none,Good,3.7,33
HSR High Street,800,"Hyderabadi,North Indian,South Indian,Biryani",Bengaluru,HSR,Casual Dining,Good,3.8,337
Hotel Fanoos,300,"Rolls,North Indian,Kebab",Bengaluru,Richmond Road,Quick Bites,Very Good,4.0,795
Stories - The Kitchen,500,"Chinese,North Indian,Fast Food",Bengaluru,Rajajinagar,none,None,NEW,NEW
Nando's,1200,"Portuguese,Wraps,Burger,Salad",Bengaluru,Indiranagar,Casual Dining,Very Good,4.3,1261
Waffle Stories,300,"Desserts,Beverages",Bengaluru,HSR,Dessert Parlor,Good,3.7,23
Baba Da Dhaba,700,North Indian,Bengaluru,Indiranagar,Casual Dining,Very Good,4.0,423
Charcoal Eats,500,"Mughlai,Biryani,Fast Food",Bengaluru,HSR,Quick Bites,Very Good,4.0,75
Firangi Bake,600,"Mexican,Italian",Bengaluru,Bannerghatta Road,none,Very Good,4.1,60
The Pakoda Shop,150,Street Food,Bengaluru,Kalyan Nagar,none,Average,3.3,12
Hotel Masti,300,"North Indian,Biryani,Chinese",Bengaluru,Electronic City,none,Average,2.8,25
The Midnight Kitchen,250,"Continental,Chinese",Bengaluru,Koramangala 8th Block,none,Good,3.7,72
Masala Secret Eat WOW,300,"Street Food,Fast Food,Chinese,Momos",Bengaluru,HSR,Quick Bites,Good,3.6,14
Delicious Demons,400,Continental,Bengaluru,Koramangala 1st Block,none,Average,3.3,26
Mealsbaba,400,North Indian,Bengaluru,HSR,none,Good,3.6,54
Friends Restaurant,250,"Bengali,North Indian",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Durga Mess,200,Mangalorean,Bengaluru,New BEL Road,Mess,Not rated,-,-
Zinger Cafe,300,"Fast Food,Burger,Beverages,Ice Cream",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Night Hawks,400,"Chinese,North Indian,Fast Food,Biryani",Bengaluru,HSR,none,Not rated,-,-
Hungry Stone,300,"North Indian,Chinese,Italian,Thai",Bengaluru,Koramangala 5th Block,none,Not rated,-,-
The Pastry Makers,600,Desserts,Bengaluru,RT Nagar,none,Not rated,-,-
The Ocean Kitchen,200,"North Indian,Chinese,Seafood,South Indian",Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
Fresh Bowl,400,"Burger,Chinese,Fast Food,Pizza,Sandwich",Bengaluru,Indiranagar,none,Not rated,-,-
Icey And Spicey,150,"North Indian,Chinese",Bengaluru,RT Nagar,none,Not rated,-,-
Khans Rolls & Grills,300,"Chinese,Mughlai",Bengaluru,RT Nagar,Quick Bites,Not rated,-,-
Home Cooked,200,"North Indian,Biryani,Lucknowi",Bengaluru,Domlur,none,Not rated,-,-
Breakstation,200,Fast Food,Bengaluru,Old Airport Road,Quick Bites,Not rated,-,-
Cakeve,200,Bakery,Bengaluru,Bommanahalli,Bakery,Not rated,-,-
The Food Therapy,1000,"North Indian,Chinese",Bengaluru,Koramangala 1st Block,Casual Dining,Not rated,-,-
Healthy Paan,150,Paan,Bengaluru,Yelahanka,Paan Shop,Not rated,-,-
Belly Full Restaurant,350,"North Indian,Chinese",Bengaluru,Kalyan Nagar,Quick Bites,None,NEW,NEW
Biryani Addicts,500,Biryani,Bengaluru,Nagawara,none,None,NEW,NEW
MP Biryani House,300,Biryani,Bengaluru,Kalyan Nagar,none,None,NEW,NEW
Desi Litti,200,North Indian,Bengaluru,Koramangala 1st Block,none,None,NEW,NEW
Brunch Pizza,550,Pizza,Bengaluru,HSR,none,Not rated,-,-
Hotel Highway Inn,700,"South Indian,Oriya,North Indian,Chinese",Bengaluru,Mysore Road,Casual Dining,Not rated,-,-
Vandana Restaurant,400,"Arabian,North Indian,Chinese,Biryani",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Me And My Cake,500,"Bakery,Desserts",Bengaluru,Bellandur,none,Not rated,-,-
Swad Family Restaurant,650,"North Indian,Chinese",Bengaluru,Bannerghatta Road,Casual Dining,Not rated,-,-
Delicious Night,200,"Biryani,Chinese,Fast Food",Bengaluru,JP Nagar,none,Not rated,-,-
Kitchen King,250,"South Indian,North Indian,Chinese",Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
Papa Khan Biryani,300,"Biryani,Mughlai",Bengaluru,Bannerghatta Road,none,Not rated,-,-
Deli Nights,500,"North Indian,Fast Food",Bengaluru,RT Nagar,Quick Bites,Not rated,-,-
Foodizclub,400,"North Indian,Continental,Mughlai,Andhra",Bengaluru,Marathahalli,none,Not rated,-,-
Hunger Nights,400,"Chinese,North Indian",Bengaluru,JP Nagar,none,Not rated,-,-
D-Ra's Delicacy,400,"Chinese,Bakery",Bengaluru,Koramangala 7th Block,none,Not rated,-,-
Vaho Night Kitchen,250,"North Indian,Continental",Bengaluru,Bannerghatta Road,none,Not rated,-,-
"When Hunger Strikes, Batman Delivers!",400,Fast Food,Bengaluru,HSR,none,Not rated,-,-
Choco Fudge,250,"Beverages,Fast Food,Ice Cream,Sandwich",Bengaluru,Marathahalli,Beverage Shop,Not rated,-,-
Oolala,600,"Bakery,Desserts",Bengaluru,Koramangala 1st Block,none,Not rated,-,-
The Joint Family Kitchen,500,"Fast Food,Beverages",Bengaluru,Frazer Town,none,Not rated,-,-
Foodzoo,450,"Fast Food,Burger",Bengaluru,Koramangala 1st Block,none,Not rated,-,-
The Nourished Kitchen,400,"Asian,Continental,Healthy Food",Bengaluru,BTM,none,Not rated,-,-
Three 7 Kitchen,300,"Fast Food,Beverages,North Indian,South Indian",Bengaluru,Frazer Town,none,Not rated,-,-
Ayush Reddy Tiffins & Fast Food Center,300,"South Indian,Fast Food,Chinese",Bengaluru,BTM,Quick Bites,Not rated,-,-
Night Kitchen,600,"North Indian,Fast Food,Chinese",Bengaluru,Shivajinagar,Quick Bites,Not rated,-,-
late100,200,"North Indian,Kebab",Bengaluru,BTM,none,Not rated,-,-
Grill Zone,150,Fast Food,Bengaluru,HBR Layout,none,Not rated,-,-
Swa-Desh A Family Restaurant,300,North Indian,Bengaluru,Koramangala 1st Block,Quick Bites,Not rated,-,-
Balaji Foods,250,South Indian,Bengaluru,Electronic City,none,Not rated,-,-
Kerala Cafe,300,Kerala,Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Joyfulmeal.com,300,"North Indian,Biryani",Bengaluru,HBR Layout,Quick Bites,Not rated,-,-
99 Udupi Veg,300,"South Indian,North Indian",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Public Cafe,700,Continental,Bengaluru,Frazer Town,none,Not rated,-,-
Hotel Malabar Palace,350,"Biryani,Chinese,Kebab,Kerala,North Indian",Bengaluru,Seshadripuram,Quick Bites,Not rated,-,-
Star Cafe Hotel,350,"North Indian,Chinese",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Butthi - The Meal Basket,400,"North Indian,Chinese",Bengaluru,JP Nagar,Quick Bites,Not rated,-,-
Zam Zam Biriyani Hotel,400,"North Indian,Chinese,Biryani",Bengaluru,Brookefield,Quick Bites,Not rated,-,-
Master Of Momos,150,Momos,Bengaluru,Seshadripuram,none,None,NEW,NEW
Parantha Pundit,250,North Indian,Bengaluru,Seshadripuram,none,None,NEW,NEW
Swagatham Krishnabhojan,250,South Indian,Bengaluru,Thippasandra,none,None,NEW,NEW
The Feast Fries,250,Fast Food,Bengaluru,Frazer Town,Quick Bites,None,NEW,NEW
Food Singh,500,North Indian,Bengaluru,Indiranagar,none,Not rated,-,-
Kreme Delight,300,"Bakery,Desserts",Bengaluru,Whitefield,Bakery,Average,3.4,21
Height's Cafe - Hotel Bangalore International,1000,"Continental,South Indian",Bengaluru,Hotel Bangalore International,Casual Dining,Average,3.2,2
Mubarak Hotel,150,North Indian,Bengaluru,Rajajinagar,Quick Bites,Good,3.5,14
Biriyani Fest,700,"Biryani,North Indian,Chinese",Bengaluru,New BEL Road,none,Average,2.9,33
Queen Pearls,500,Pizza,Bengaluru,Ejipura,none,Good,3.6,25
Dawat,400,"North Indian,Chinese",Bengaluru,Marathahalli,Quick Bites,Good,3.5,57
Biryani Feast,600,"Biryani,North Indian,Chinese",Bengaluru,Marathahalli,none,Average,2.9,133
King's Appetite,500,"North Indian,Chinese",Bengaluru,By The Way-- Electronic City,Food Court,Good,3.7,46
Ghar Ki Rasoi,500,"North Indian,Chinese,Italian",Bengaluru,Indiranagar,none,Average,3.1,50
Spicy Tandoor,400,"North Indian,Chinese,Kebab,Mughlai",Bengaluru,Electronic City,none,Average,2.7,39
Daba Delights,400,"North Indian,Mughlai",Bengaluru,Koramangala 4th Block,none,Average,3.3,9
Spicy Andhra,600,"Andhra,North Indian,Chinese",Bengaluru,Marathahalli,Casual Dining,Average,2.9,22
Vijayawada Style,300,"North Indian,South Indian,Chinese",Bengaluru,Bommanahalli,none,Average,3.2,23
Nitehunger,500,"North Indian,Chinese",Bengaluru,Marathahalli,none,Average,2.6,119
Mom's Flavor,400,North Indian,Bengaluru,Marathahalli,none,Not rated,-,-
Limra Hotel,300,"Chinese,North Indian",Bengaluru,BTM,Quick Bites,Average,3.3,26
"Vindhwashni Bakers, Confectioner & Florist",400,"Bakery,Desserts",Bengaluru,Whitefield,Bakery,Not rated,-,-
Shaadab,700,"North Indian,Chinese,Biryani,Fast Food",Bengaluru,Whitefield,none,Not rated,-,-
Cafe Fattoush,700,"Cafe,Lebanese",Bengaluru,BTM,Café,Good,3.8,24
Foodies Hub,500,"North Indian,South Indian,Seafood",Bengaluru,Sarjapur Road,Quick Bites,Average,3.1,8
Boston Barista - Kappayum Curriyum,400,Kerala,Bengaluru,BTM,Quick Bites,Good,3.6,66
Freeze It,300,Ice Cream,Bengaluru,Jayanagar,Dessert Parlor,Good,3.5,35
Chef Fast Food,300,"Fast Food,North Indian,South Indian",Bengaluru,Old Airport Road,Quick Bites,Average,3.1,27
Aaha,300,"North Indian,Chinese",Bengaluru,Brookefield,Quick Bites,Good,3.6,94
Arabian Tea,100,"Tea,Fast Food",Bengaluru,Commercial Street,Beverage Shop,Not rated,-,-
Ali Bhai- Rolls and Kebabs,300,"Rolls,North Indian,Mughlai",Bengaluru,Kalyan Nagar,none,Not rated,-,-
Hotel Food Lands,700,"Seafood,Mangalorean",Bengaluru,Koramangala 7th Block,Casual Dining,Good,3.7,57
T.A.K - That Affordable Kitchen,400,"Continental,North Indian",Bengaluru,HSR,none,Average,3.2,4
Sakshi,550,"North Indian,Biryani,Chinese,Seafood",Bengaluru,Bannerghatta Road,Casual Dining,Average,3.0,38
S P Dum Biryani,400,Biryani,Bengaluru,Jeevan Bhima Nagar,none,Average,3.3,77
Crunch Pizzas - Express Delivery,500,Pizza,Bengaluru,HSR,none,Average,2.6,177
South Side Grill,600,"Mughlai,North Indian,Andhra",Bengaluru,HSR,Casual Dining,Good,3.5,14
Crispy Crust Pizza,450,Pizza,Bengaluru,Indiranagar,none,Average,3.1,45
No More Hungry,450,North Indian,Bengaluru,Jeevan Bhima Nagar,none,Average,3.3,216
The Kitchen Bandit,350,"Chinese,North Indian,Fast Food",Bengaluru,Koramangala 2nd Block,none,Average,3.2,44
Monsoon Express,1600,"Continental,Thai,North Indian",Bengaluru,MG Road,none,Average,3.4,7
Samruddhi Biryani,700,"Biryani,North Indian",Bengaluru,Bannerghatta Road,none,Average,2.9,47
Parivaar Eat House,500,"North Indian,Biryani",Bengaluru,Electronic City,none,Not rated,-,-
The Biryani Palace,500,"Biryani,Andhra",Bengaluru,HSR,Quick Bites,Average,3.0,12
VRS Food Zone,100,"Chinese,Fast Food",Bengaluru,Ejipura,Quick Bites,Average,3.3,5
Spicy Andhra,500,"Andhra,Chinese,North Indian",Bengaluru,Whitefield,Quick Bites,Average,3.2,4
Desi Dhaba,400,"North Indian,Chinese",Bengaluru,BTM,none,Average,3.3,13
Snacks 24x7,250,"Bakery,Fast Food",Bengaluru,Whitefield,Quick Bites,None,Opening,Opening
Shabari Kitchen,200,"North Indian,Chinese,South Indian",Bengaluru,Koramangala 1st Block,none,Good,3.5,16
Bakery 24x7,500,"Bakery,Desserts",Bengaluru,Whitefield,none,Not rated,-,-
House Of Wholewheat,200,"Bakery,Desserts",Bengaluru,Koramangala 1st Block,Bakery,Average,3.1,6
Just Bite@Late Night,300,"Sandwich,Fast Food,Burger,Rolls",Bengaluru,BTM,none,Not rated,-,-
Crepe Nation,300,"Fast Food,Desserts",Bengaluru,BTM,Food Truck,Good,3.7,12
Maa Biryani Hyderabadi,450,Biryani,Bengaluru,Electronic City,none,Average,2.6,60
Food Mingo,450,"North Indian,Chinese",Bengaluru,Marathahalli,Quick Bites,Average,3.0,4
Sri Lakshmi Hotel,250,"Chinese,South Indian",Bengaluru,Whitefield,Quick Bites,Average,3.3,7
Rustic Coorg,400,South Indian,Bengaluru,Yelahanka,none,Average,3.2,5
Tandoor Nation,400,"North Indian,Chinese",Bengaluru,BTM,Quick Bites,Average,3.1,40
Village Palace,250,"North Indian,Chinese,Andhra,Seafood",Bengaluru,Electronic City,Quick Bites,Average,3.0,45
Village Cafe Bangalore,400,Kerala,Bengaluru,HSR,Quick Bites,Not rated,-,-
Al Zaiqa Hotel,200,"Chinese,South Indian,Fast Food",Bengaluru,Marathahalli,Quick Bites,Average,3.4,14
Hunger Stop,300,"North Indian,Chinese,Fast Food",Bengaluru,Whitefield,Quick Bites,Good,3.7,102
Supreme Biryani,500,Biryani,Bengaluru,Koramangala 1st Block,none,Not rated,-,-
The Difference,600,"North Indian,Chinese,Arabian",Bengaluru,Whitefield,Casual Dining,Average,2.7,18
Sudhir Vada Pav & Paratha Center,250,Street Food,Bengaluru,Marathahalli,Quick Bites,Good,3.5,14
Tripura Express,450,"Pizza,Beverages",Bengaluru,Old Airport Road,none,Average,2.9,170
Health Gourmet,600,"Continental,American,Mediterranean,Healthy Food",Bengaluru,Sarjapur Road,none,Good,3.8,117
Night Spoon,600,"Biryani,Chinese,North Indian",Bengaluru,BTM,none,Average,2.6,53
Al Swaad Take Away,350,"North Indian,South Indian,Arabian",Bengaluru,Richmond Road,Quick Bites,Average,3.1,13
Intriicake,350,"Bakery,Desserts,Italian,North Indian,Fast Food",Bengaluru,HSR,Quick Bites,Good,3.8,34
Filmy Kitchen,400,"North Indian,South Indian,Italian,Chinese,Fast Food",Bengaluru,Bellandur,Quick Bites,Good,3.7,182
The Hungrry Owl,500,"Biryani,Fast Food",Bengaluru,Kanakapura Road,none,None,Opening,Opening
Lila Kitchen,500,North Indian,Bengaluru,Whitefield,none,Average,2.9,8
New Curries & Spice Restaurant,200,South Indian,Bengaluru,New BEL Road,Quick Bites,Average,2.9,7
Le Centre Jeunesse,400,Continental,Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
AlienSip,200,Juices,Bengaluru,BTM,Beverage Shop,Good,3.5,11
Rayalaseema Ruchulu SR,300,"Andhra,South Indian",Bengaluru,Electronic City,none,Average,3.2,9
Tasty Box,250,"North Indian,South Indian,Arabian,Mughlai,Chinese,Biryani",Bengaluru,Yeshwantpur,Quick Bites,Average,2.9,6
The Hungry,400,"Fast Food,Chinese",Bengaluru,Electronic City,Quick Bites,Good,3.6,20
Aadhya's Fresh And Rich,250,"Sandwich,Fast Food,Beverages",Bengaluru,KR Puram,Quick Bites,Not rated,-,-
Moon King Hotel,250,"Chinese,North Indian,South Indian",Bengaluru,KR Puram,none,Not rated,-,-
Cluxi,300,Fast Food,Bengaluru,Kammanahalli,Quick Bites,Good,3.5,13
Kolkata Biryani Center,250,Biryani,Bengaluru,Whitefield,Quick Bites,Good,3.7,42
R.J Food Point,600,"North Indian,Chinese,Mughlai,Biryani",Bengaluru,KR Puram,Casual Dining,Average,3.1,11
HMS Hyderabad Bawarchi,500,North Indian,Bengaluru,Whitefield,Quick Bites,Not rated,-,-
Chaska Inn,300,"North Indian,Chinese,Arabian",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
Mast Punjabi Spice,400,North Indian,Bengaluru,Electronic City,none,Average,2.8,40
Hunger Bee,500,"Biryani,North Indian,South Indian",Bengaluru,Bannerghatta Road,Quick Bites,Good,3.7,52
Bullet Biryani,300,Biryani,Bengaluru,BTM,none,Average,3.2,9
Mummy's Home Made Food 24/7,200,"South Indian,North Indian,Chinese",Bengaluru,Banaswadi,Quick Bites,Average,2.7,9
Chilli Park,300,"North Indian,Chinese,Fast Food",Bengaluru,Electronic City,Quick Bites,Average,3.3,5
New Oottupura Restaurant,300,Kerala,Bengaluru,New BEL Road,Quick Bites,Good,3.5,235
Sharaab Factory,1500,"Biryani,North Indian",Bengaluru,Bangalore Central-- Bellandur,Bar,Good,3.9,421
Midnight Bites,450,"Pizza,Fast Food",Bengaluru,Marathahalli,none,Good,3.9,41
Barbeque Delight,800,"Hyderabadi,Biryani,Arabian,Seafood,Chinese",Bengaluru,Sarjapur Road,Casual Dining,Good,3.8,199
Momo Blues,200,"Chinese,Momos,Nepalese,Tibetan",Bengaluru,Koramangala 5th Block,Quick Bites,Very Good,4.1,42
The Grill House,1200,"American,Mexican,Italian,Steak",Bengaluru,Ulsoor,Casual Dining,Very Good,4.1,782
Lassi Shop,150,"Beverages,Ice Cream",Bengaluru,Bellandur,Beverage Shop,Good,3.9,160
Flavours Of Hindustan,300,"North Indian,Chinese,Biryani",Bengaluru,Marathahalli,Quick Bites,None,NEW,NEW
Hotel Abhimani,300,"North Indian,South Indian,Chinese,Andhra",Bengaluru,KR Puram,Quick Bites,Good,3.8,44
IceBreakers,500,"Desserts,Ice Cream",Bengaluru,HSR,Dessert Parlor,Good,3.8,29
Momos & Me,200,Chinese,Bengaluru,Brookefield,none,Good,3.8,23
Biryani Trip,400,Biryani,Bengaluru,Indiranagar,none,Very Good,4.0,75
Watson's,1300,"Finger Food,Chinese,Continental",Bengaluru,JP Nagar,Pub,Very Good,4.0,1030
Lincoln Bistro,800,"North Indian,Mughlai,Asian,Chinese",Bengaluru,New BEL Road,Casual Dining,Very Good,4.3,273
3G's - Gulp & Groove,1100,"Finger Food,Continental,Chinese",Bengaluru,Malleshwaram,Bar,Very Good,4.1,678
Biryani Spot,300,"South Indian,Biryani",Bengaluru,BTM,Quick Bites,Good,3.5,9
Delicious China,400,"Seafood,Chinese,Beverages",Bengaluru,KR Puram,Quick Bites,Not rated,-,-
Kake Ka Hotel,700,Lucknowi,Bengaluru,Sanjay Nagar,none,Not rated,-,-
Oregano Pasta & Pizza,300,Italian,Bengaluru,Whitefield,Quick Bites,Not rated,-,-
Momo Time,600,"Momos,American",Bengaluru,BTM,Quick Bites,Not rated,-,-
Chef's Lab,250,"Andhra,North Indian,Chinese,Continental",Bengaluru,Hennur,none,Average,3.4,8
China Town 07,300,"Chinese,Momos",Bengaluru,BTM,Quick Bites,Average,3.1,5
Canopus Multicuisine Restaurant,800,"North Indian,Seafood,Biryani,Chinese",Bengaluru,Marathahalli,Casual Dining,Not rated,-,-
Cafe Petu,300,"North Indian,Chinese,Italian",Bengaluru,Sarjapur Road,none,None,NEW,NEW
Ministry of Burger,500,Continental,Bengaluru,KR Puram,none,Not rated,-,-
Spicy Noodles House,250,Chinese,Bengaluru,KR Puram,none,Not rated,-,-
Dosa Camp,200,Chinese,Bengaluru,KR Puram,none,Not rated,-,-
Chinese Food Point,300,"Chinese,Fast Food",Bengaluru,KR Puram,none,Not rated,-,-
The Chefs Specials,400,"North Indian,Chinese,Mughlai",Bengaluru,Whitefield,none,Average,2.8,12
Choice of Food,300,"North Indian,South Indian,Chinese",Bengaluru,Marathahalli,none,None,NEW,NEW
Wedding Biryani,600,"Biryani,Kebab",Bengaluru,HSR,Quick Bites,Not rated,-,-
Choice Pizza Online,800,"Pizza,Fast Food",Bengaluru,Indiranagar,none,Not rated,-,-
Tasty Kitchens,500,Pizza,Bengaluru,Koramangala 6th Block,none,Not rated,-,-
Hyderabadi Biriyani Park,500,"Biryani,North Indian,Chinese",Bengaluru,Whitefield,none,None,NEW,NEW
New Ruchi,400,"North Indian,Biryani",Bengaluru,Whitefield,none,None,NEW,NEW
Kabaji Cafe,500,"Continental,Fast Food",Bengaluru,BTM,Food Court,None,NEW,NEW
Hotel Sekar,200,North Indian,Bengaluru,BTM,Quick Bites,Not rated,-,-
ChickenWalla,500,"North Indian,South Indian,Beverages,Desserts",Bengaluru,Whitefield,none,Not rated,-,-
R J Biryani,400,"Biryani,Chinese",Bengaluru,Whitefield,Quick Bites,None,NEW,NEW
Fresh N Cool Juice Centre,250,"Beverages,Fast Food",Bengaluru,Brigade Road,Beverage Shop,None,NEW,NEW
Gowdara Naati Mane,600,"South Indian,Biryani",Bengaluru,Residency Road,Casual Dining,Not rated,-,-
Fresh Bowl,400,"Chinese,North Indian,Fast Food",Bengaluru,Old Airport Road,Quick Bites,Average,3.3,4
Cafe Italiano,400,"Cafe,Italian,Continental,Chinese,Fast Food",Bengaluru,KR Puram,Café,None,NEW,NEW
The Hyderbadi Chefs,400,"South Indian,North Indian,Chinese",Bengaluru,Electronic City,Quick Bites,Average,3.4,4
Cafezone,250,"Burger,Fast Food,Beverages",Bengaluru,Banaswadi,Quick Bites,Good,3.7,27
Food Factory,400,North Indian,Bengaluru,Marathahalli,none,Average,3.2,5
Pizza Joint Food Junction,350,"Fast Food,Pizza",Bengaluru,Indiranagar,Quick Bites,Average,3.1,8
Lucky's Biriyani Point,400,"Biryani,South Indian,North Indian,Fast Food",Bengaluru,HSR,none,Good,3.5,10
Wok And  Rolls,300,"Chinese,Thai",Bengaluru,Koramangala 1st Block,Quick Bites,Not rated,-,-
Cafe HIGHRANGERS,400,"Cafe,Fast Food,Chinese",Bengaluru,Electronic City,Café,Average,3.3,4
Navab's,600,Mughlai,Bengaluru,Sanjay Nagar,none,Good,3.6,15
Bawarchi Restaurant,400,"Biryani,North Indian,Chinese,Rolls,Beverages",Bengaluru,Whitefield,none,Average,3.4,5
Best Shawarmas,300,Rolls,Bengaluru,BTM,none,Not rated,-,-
Al Madhina Roll House,300,"North Indian,Chinese",Bengaluru,Rammurthy Nagar,Quick Bites,Average,3.3,6
Aadvik Nightfood,350,Fast Food,Bengaluru,Frazer Town,none,Good,3.6,23
Take It!,450,"Continental,Chinese,Fast Food",Bengaluru,Marathahalli,none,Average,3.1,38
Instant Noodle Doodle,200,"Fast Food,Beverages",Bengaluru,Frazer Town,Quick Bites,Not rated,-,-
Bare Grills,350,"Rolls,BBQ,Kebab",Bengaluru,Koramangala 6th Block,none,Not rated,-,-
Juiced Burger,750,Burger,Bengaluru,HSR,none,Good,3.5,5
Food Times,300,"North Indian,Arabian",Bengaluru,JP Nagar,none,Not rated,-,-
Favourite Restaurant,300,Fast Food,Bengaluru,JP Nagar,none,Not rated,-,-
Eat & Joy Restaurant,300,"Fast Food,Finger Food",Bengaluru,JP Nagar,none,Average,3.0,7
24/7 Food Service,300,"South Indian,North Indian,Fast Food",Bengaluru,JP Nagar,none,Average,2.9,8
Spicy World,200,North Indian,Bengaluru,JP Nagar,none,Average,3.4,7
Chai Street,150,Beverages,Bengaluru,Koramangala 3rd Block,Beverage Shop,Average,3.2,5
