NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Kafil's,600,"North Indian,Chinese,Continental,Seafood",Bhubaneswar,Jayadev Vihar,Casual Dining,Good,3.7,247
Fusion Pot,450,"North Indian,Continental,Chinese,Biryani",Bhubaneswar,Patia,Quick Bites,None,NEW,NEW
Food Darbar,400,"Oriya,North Indian",Bhubaneswar,Sahid Nagar,Quick Bites,Average,2.9,292
Mad Mule,800,"Continental,North Indian",Bhubaneswar,Kharabela Nagar,Microbrewery,Good,3.6,298
Litinuts,250,"Desserts,Ice Cream,Fast Food,Chinese",Bhubaneswar,Patia,Dessert Parlor,Very Good,4.3,291
Club 39,600,"North Indian,Fast Food",Bhubaneswar,Jagmohan Nagar,Casual Dining,Good,3.8,286
Moti Mahal Delux Tandoori Trail,800,"Mughlai,North Indian,Seafood,Chinese",Bhubaneswar,Patia,Casual Dining,Good,3.9,395
Victoria Oriental & Thai Restaurant,500,"North Indian,Chinese,Thai",Bhubaneswar,Nayapalli,Casual Dining,Good,3.7,244
Delhi Darbar,700,"North Indian,Chinese,Seafood",Bhubaneswar,Sahid Nagar,Casual Dining,Good,3.8,320
Bling It On - Hotel Marrion,1400,"Continental,Italian,Mexican",Bhubaneswar,New Marrion Hotel-- Kharabela Nagar,Casual Dining,Very Good,4.3,304
Aladdin Grills & Barbeque,500,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Very Good,4.1,153
Zaika Palace,800,"North Indian,Chinese",Bhubaneswar,Gajapati Nagar,Casual Dining,Very Good,4.0,85
The Burger Zone,150,Fast Food,Bhubaneswar,Patia,none,Good,3.9,173
Chicken Handi,250,"Indian,Chinese,Oriya",Bhubaneswar,Chandrasekharpur,Quick Bites,Average,3.1,6
Akhila Chat,200,Street Food,Bhubaneswar,Sahid Nagar,Quick Bites,Average,3.4,11
Alfa Biryani & More,200,"North Indian,Chinese,Fast Food",Bhubaneswar,Jagmohan Nagar,Quick Bites,Good,3.6,31
Coffee Palace,200,Fast Food,Bhubaneswar,Patrapada,Quick Bites,Not rated,-,-
British Bakery,200,Bakery,Bhubaneswar,BJB Nagar,Bakery,Average,2.8,10
Chatkass,200,Fast Food,Bhubaneswar,Ashok Nagar,Quick Bites,Average,2.8,7
Srikhetra Vegetarian Restaurant,200,"Fast Food,Mithai",Bhubaneswar,Chandrasekharpur,Quick Bites,Average,3.1,6
Swain Food Court,200,"North Indian,Chinese,Mughlai",Bhubaneswar,Unit 4,Quick Bites,Average,3.2,9
Ruchipurna Dalma,350,"North Indian,Chinese",Bhubaneswar,Nayapalli,Casual Dining,Average,2.7,11
Curry Pot,250,"North Indian,South Indian",Bhubaneswar,Patia,none,Average,3.3,12
Om Cafe,200,"South Indian,Fast Food,Burger",Bhubaneswar,Jayadev Vihar,Quick Bites,Not rated,-,-
Chandan Restaurant,550,"Chinese,North Indian",Bhubaneswar,Jagmohan Nagar,Casual Dining,Average,3.2,10
Honey Bliss,600,"Bakery,Continental",Bhubaneswar,Khandagiri,Bakery,Not rated,-,-
Chai Paani,300,Beverages,Bhubaneswar,Chandrasekharpur,none,Average,3.1,5
Daawat Biryani,350,"Biryani,North Indian,Mughlai,Fast Food",Bhubaneswar,Dumduma,Quick Bites,Average,3.0,12
Momo House,150,"Momos,Fast Food",Bhubaneswar,Patia,Quick Bites,Average,3.3,8
Hotel Sapphire Plaza,700,"North Indian,Chinese",Bhubaneswar,Lakshmi Sagar,Casual Dining,Average,3.2,9
Chef Choice,250,"Chinese,North Indian",Bhubaneswar,Jagmohan Nagar,Quick Bites,Average,3.2,8
Rock N Roll,200,Rolls,Bhubaneswar,Patia,Quick Bites,Average,3.2,7
Live-4-Biryani,400,"North Indian,Pakistani",Bhubaneswar,Sahid Nagar,Quick Bites,Average,3.1,4
Viswam Fast Food,200,"Chinese,Fast Food",Bhubaneswar,Bapuji Nagar,Quick Bites,Average,3.1,8
Chicken Lick'en,250,Fast Food,Bhubaneswar,Khandagiri,none,Average,3.1,5
Omm Sai Pav Bhaji,150,Fast Food,Bhubaneswar,Sahid Nagar,Quick Bites,None,NEW,NEW
Greenfield Bar,400,"North Indian,Chinese",Bhubaneswar,Rasulgarh,Bar,Not rated,-,-
Royal Madrasi Cafe,400,South Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,Average,3.0,7
Brown & Cream Parlour,500,,Bhubaneswar,Jayadev Vihar,Dessert Parlor,Not rated,-,-
Eatery Park,200,"Chinese,Street Food",Bhubaneswar,Lakshmi Sagar,Quick Bites,Average,3.0,4
Maa Sarala Restaurant,200,"North Indian,Chinese",Bhubaneswar,Unit 4,Quick Bites,Not rated,-,-
Rollick Cafe,300,Fast Food,Bhubaneswar,Patia,Quick Bites,Average,3.0,6
Punjabi Zaika,300,"Fast Food,North Indian,Juices",Bhubaneswar,Surya Nagar,Quick Bites,Not rated,-,-
The M.S Villa,400,North Indian,Bhubaneswar,Patia,Quick Bites,Average,2.9,7
Shawarmawala,200,"Rolls,Lebanese,Fast Food",Bhubaneswar,Jagmohan Nagar,none,Average,3.2,6
Naivedyam,300,"Chinese,North Indian,South Indian",Bhubaneswar,Nayapalli,Quick Bites,Not rated,-,-
Kaka Ghara Thali,300,North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,Average,3.2,6
Shake House,150,Beverages,Bhubaneswar,Patia,Beverage Shop,Average,3.1,6
Maa Santoshi Fast Food,150,Fast Food,Bhubaneswar,Patia,Quick Bites,Average,3.2,10
Royal Bengal Kitchenn,500,"Fast Food,Street Food",Bhubaneswar,Patia,Quick Bites,Average,3.2,6
The Spoon,200,North Indian,Bhubaneswar,Patia,Casual Dining,Not rated,-,-
Kalinga Rasoi,250,"Oriya,North Indian",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Shree Brijdham,200,"North Indian,Mexican,Chinese",Bhubaneswar,Khandagiri,Casual Dining,Average,2.7,24
Bombayz,500,"North Indian,Chinese",Bhubaneswar,Kalinga Nagar,Quick Bites,Not rated,-,-
Chill & Dine,400,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Street Foods By Punjab Grill,600,North Indian,Bhubaneswar,Patrapada,Casual Dining,Not rated,-,-
Alishan Caterer,250,"North Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Alfa Biriyani Centre,300,"Biryani,Mughlai",Bhubaneswar,Unit 4,none,Not rated,-,-
Greenfield Restaurant,400,"North Indian,South Indian,Fast Food,Beverages",Bhubaneswar,Rasulgarh,Quick Bites,Not rated,-,-
Sai Sandwich,150,Sandwich,Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
Lunchbox,300,"Bengali,Oriya,North Indian",Bhubaneswar,Kharabela Nagar,none,Average,3.1,9
Tribeni Bakery,300,Bakery,Bhubaneswar,Patia,Quick Bites,Average,3.1,4
Chillyz Pepper,400,"North Indian,Fast Food,Chinese",Bhubaneswar,Kharabela Nagar,Quick Bites,Average,3.1,4
Hotel Trupti,250,Modern Indian,Bhubaneswar,Kalinga Nagar,Quick Bites,Average,3.1,4
Hot Green Chilly,200,"Chinese,North Indian",Bhubaneswar,Jagmohan Nagar,Quick Bites,Average,3.2,5
Hotel Maa Tarini,250,"Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Average,3.1,5
Bawarchi Grand,400,"North Indian,Chinese,Fast Food,South Indian",Bhubaneswar,Unit 4,Quick Bites,Not rated,-,-
Maa Pitabali Hotel,200,"North Indian,Biryani",Bhubaneswar,Unit 4,Quick Bites,None,NEW,NEW
Chat Master,100,Street Food,Bhubaneswar,Kharabela Nagar,Quick Bites,Not rated,-,-
One Stop Shawarma,200,Rolls,Bhubaneswar,Kharabela Nagar,none,Average,3.1,6
"Look n"" Me""",150,"Indian,Chinese,Biryani",Bhubaneswar,Jagmohan Nagar,Quick Bites,Average,3.2,6
Hotel Nice,200,Fast Food,Bhubaneswar,Lakshmi Sagar,Quick Bites,Average,3.2,8
Nawabs,200,"North Indian,Chinese",Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
My Kitchen,500,"Fast Food,North Indian",Bhubaneswar,Patia,Quick Bites,Average,3.0,4
Paradise Arabian Shawarma,300,Lebanese,Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
Greenfield South Indian Restaurant,400,South Indian,Bhubaneswar,Rasulgarh,Quick Bites,Not rated,-,-
The Delish,100,"Indian,Chinese,Mughlai",Bhubaneswar,Patia,Quick Bites,Average,3.1,4
Amelie’s Bake Shop,500,Bakery,Bhubaneswar,Baramunda,Bakery,Not rated,-,-
Maharaja,650,"North Indian,Chinese",Bhubaneswar,Satya Nagar,Casual Dining,Average,3.0,4
Paratha Galli,200,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,None,NEW,NEW
Diner's Restaurant,600,"North Indian,Chinese",Bhubaneswar,Baramunda,Casual Dining,Average,3.1,5
Gelhi Bakery,300,Bakery,Bhubaneswar,Sahid Nagar,Bakery,None,NEW,NEW
The Regal Food Park,400,"Continental,Modern Indian,North Indian,Oriya,Seafood",Bhubaneswar,Patia,Quick Bites,Good,3.5,100
R N R Fast food,200,"Chinese,Street Food",Bhubaneswar,Khandagiri,Kiosk,Average,3.1,6
Swad Veg Restaurant,400,North Indian,Bhubaneswar,Lakshmi Sagar,Quick Bites,None,NEW,NEW
TMN Restaurant,300,Fast Food,Bhubaneswar,Baramunda,Quick Bites,Average,3.0,6
Central Food Stuff,350,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Prasadam,150,South Indian,Bhubaneswar,Bapuji Nagar,Quick Bites,Not rated,-,-
Sibani & Suhani restaurant,500,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Dipu's Glandsmisss Biryani,200,Biryani,Bhubaneswar,Nayapalli,Quick Bites,Not rated,-,-
The Fusion,0,"Chinese,North Indian",Bhubaneswar,Kalinga Nagar,Casual Dining,Not rated,-,-
Maa Ramachandi Hotel,200,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Royal Biryani Center,400,"North Indian,Chinese",Bhubaneswar,Rasulgarh,Quick Bites,None,NEW,NEW
The Silver Family Hotel,150,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,None,NEW,NEW
Brothers Fastfood,200,Fast Food,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Hotel Sai Shardha,200,"North Indian,Chinese",Bhubaneswar,Nayapalli,Quick Bites,None,NEW,NEW
Royal Hotel,400,"North Indian,Biryani,Chinese,Mughlai",Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
Special Ganjam Kabab & Soup,150,"North Indian,Beverages",Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
K Company,500,"Chinese,North Indian",Bhubaneswar,Jagmohan Nagar,Casual Dining,Not rated,-,-
Saahi Biriyani Hub,300,Biryani,Bhubaneswar,Kharabela Nagar,Quick Bites,Not rated,-,-
Trup On,300,"North Indian,Chinese",Bhubaneswar,Kharabela Nagar,Quick Bites,Not rated,-,-
Khana Khazana,400,"North Indian,Chinese,Mughlai,Fast Food",Bhubaneswar,Lakshmi Sagar,Quick Bites,Not rated,-,-
Cookies,100,Desserts,Bhubaneswar,Jatni,Bakery,Not rated,-,-
Sugar & Spice,100,"Bakery,Desserts",Bhubaneswar,Baramunda,Bakery,Not rated,-,-
Red Pepper Biriyani Centre,200,Biryani,Bhubaneswar,Jagmohan Nagar,Quick Bites,Not rated,-,-
Hotel Oneday Premium,400,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Bread N Omllete,400,"Fast Food,Healthy Food",Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
Cookies Bake N Cafe,500,"Continental,Desserts",Bhubaneswar,Baramunda,Quick Bites,Not rated,-,-
Capital Foods,150,"North Indian,Chinese",Bhubaneswar,Sahid Nagar,Quick Bites,None,NEW,NEW
Adinos,400,"North Indian,South Indian,Chinese,Continental",Bhubaneswar,Nayapalli,Casual Dining,Not rated,-,-
Mexilian,250,"Biryani,Chinese,Beverages",Bhubaneswar,Jagmohan Nagar,none,Not rated,-,-
Pradeep Mumbai Special Burger & Sandwich,100,Fast Food,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Shining Restaurant,200,"North Indian,Chinese,Oriya",Bhubaneswar,Jatni,none,None,NEW,NEW
Tummy Yummy,200,Fast Food,Bhubaneswar,Baramunda,Quick Bites,Not rated,-,-
www.mithaiwaale.com,300,"Desserts,Mithai,Fast Food",Bhubaneswar,Patia,none,Not rated,-,-
Kolkata Fast Food,150,"North Indian,Fast Food",Bhubaneswar,Jagmohan Nagar,Quick Bites,Not rated,-,-
One Stop Food Truck,200,"Chinese,Mughlai",Bhubaneswar,Kharabela Nagar,Quick Bites,Not rated,-,-
Foodcourt Hotel,400,North Indian,Bhubaneswar,Lakshmi Sagar,Quick Bites,Not rated,-,-
The Chinese Caidan,150,"North Indian,Fast Food,Chinese",Bhubaneswar,Unit 4,Quick Bites,None,NEW,NEW
3 Chef Indo-China,300,Chinese,Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
3J Bakes,250,"Bakery,Fast Food",Bhubaneswar,Kharabela Nagar,Bakery,Not rated,-,-
Chit Chat Restaurant,400,North Indian,Bhubaneswar,Jayadev Vihar,Quick Bites,Not rated,-,-
A-Cube Fast Food,200,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
My Diet Food,0,Healthy Food,Bhubaneswar,Nayapalli,Quick Bites,Not rated,-,-
Arabian Nights,600,"Arabian,Biryani",Bhubaneswar,Khandagiri,Quick Bites,None,NEW,NEW
Simply South,100,South Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
The Royal Suites,300,"North Indian,Chinese,Biryani,South Indian,Continental,Fast Food,Mughlai,Hyderabadi",Bhubaneswar,Satya Nagar,Fine Dining,Not rated,-,-
Silver Spoon Food Plaza,200,"South Indian,North Indian",Bhubaneswar,Kharabela Nagar,Quick Bites,None,NEW,NEW
Mr Yumm,200,Fast Food,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Pitambar Sweets,200,Mithai,Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Just A Minute,250,"North Indian,Mughlai,Fast Food",Bhubaneswar,Jagmohan Nagar,Casual Dining,Not rated,-,-
Pratap Stick Kabab,200,"Kebab,North Indian",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Berry,250,"Bakery,Fast Food",Bhubaneswar,Jagmohan Nagar,Bakery,Not rated,-,-
Spicy Delight,200,"Chinese,North Indian",Bhubaneswar,Kharabela Nagar,Quick Bites,Not rated,-,-
Tulsi,350,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Hotel Durga,200,"North Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
ET,90,Asian,Bhubaneswar,Gajapati Nagar,none,Not rated,-,-
Krishna Sandwich,100,Sandwich,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Fusionleaf Resto & Cafe,250,"Chinese,Continental,North Indian",Bhubaneswar,Baramunda,Quick Bites,Good,3.5,23
The Food King,250,"Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Grand Mexico,500,Mexican,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Alibaba Biryanis,300,"Biryani,North Indian",Bhubaneswar,VSS Nagar,none,None,NEW,NEW
Maharaja Ganguram,100,"Mithai,Fast Food",Bhubaneswar,Baramunda,Sweet Shop,None,NEW,NEW
Garam Masala,200,"Indian,Chinese",Bhubaneswar,Patrapada,Quick Bites,Not rated,-,-
Dum Biriyani,200,"Mughlai,Biryani",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Roasta,100,"Bakery,Cafe",Bhubaneswar,Patia,Bakery,None,NEW,NEW
UBQ By Barbeque Nation,1400,"North Indian,BBQ,Biryani,Kebab",Bhubaneswar,Chandrasekharpur,none,None,NEW,NEW
Spice & Chilly Food Hub,250,"North Indian,Chinese",Bhubaneswar,Jatni,Quick Bites,Not rated,-,-
The Chuli,200,Oriya,Bhubaneswar,Patia,none,None,NEW,NEW
Krishna Veg Corner,150,"Chinese,North Indian,Mughlai",Bhubaneswar,VSS Nagar,Quick Bites,None,NEW,NEW
Laziz,250,"North Indian,Mughlai",Bhubaneswar,Khandagiri,Quick Bites,Not rated,-,-
Kababistan,200,"North Indian,Chinese,Kebab",Bhubaneswar,Sahid Nagar,Quick Bites,None,NEW,NEW
Sukarya Foods,200,"North Indian,Mughlai,Chinese",Bhubaneswar,Kharabela Nagar,Quick Bites,Not rated,-,-
Alfa Biriyani Centre,250,"Biryani,Mughlai",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Fusion Twist,250,"Ice Cream,Beverages",Bhubaneswar,Chandrasekharpur,Dessert Parlor,Not rated,-,-
Dreams Kitchen,200,"Biryani,Fast Food",Bhubaneswar,Satya Nagar,Quick Bites,Not rated,-,-
Waffle & Crepes,150,"Desserts,Fast Food",Bhubaneswar,Kharabela Nagar,Food Truck,None,NEW,NEW
Fish on Wheels,500,"North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Mantra Food Court,600,"North Indian,South Indian,Chinese,Beverages",Bhubaneswar,Jayadev Vihar,Food Court,None,NEW,NEW
Maa Sarala South Indian,100,South Indian,Bhubaneswar,Sahid Nagar,Quick Bites,Not rated,-,-
The Coffee House,500,Cafe,Bhubaneswar,BJB Nagar,Café,None,NEW,NEW
Paree Testy,150,Awadhi,Bhubaneswar,Patia,none,Not rated,-,-
China Town,400,Chinese,Bhubaneswar,Chandrasekharpur,none,None,NEW,NEW
Snark Bite,200,"North Indian,Fast Food",Bhubaneswar,Jayadev Vihar,Café,Good,3.5,37
Kababs N Curries,600,Mughlai,Bhubaneswar,Patia,Quick Bites,Good,3.5,655
Afiya Delight,400,Fast Food,Bhubaneswar,Kharabela Nagar,Quick Bites,Good,3.7,138
Amlan Hotel & Restaurant,350,"South Indian,Chinese,North Indian",Bhubaneswar,Kalinga Nagar,Quick Bites,Good,3.9,262
Cove Restaurant,350,North Indian,Bhubaneswar,Jagmohan Nagar,Casual Dining,Good,3.7,290
Chancellor Restaurant,250,"North Indian,Chinese",Bhubaneswar,Ashok Nagar,Casual Dining,Good,3.8,229
Keventers,400,"Beverages,Desserts,Ice Cream",Bhubaneswar,Patia,Beverage Shop,Very Good,4.2,202
Upre Kitchen & Cafe,600,"North Indian,Chinese,Continental,Italian",Bhubaneswar,Chandrasekharpur,Casual Dining,Very Good,4.2,486
Subharambh,250,"North Indian,Chinese",Bhubaneswar,Khandagiri,Quick Bites,Good,3.6,259
Wrap Up,600,Fast Food,Bhubaneswar,BMC Bhawani Mall-- Sahid Nagar,Casual Dining,Good,3.8,327
Mama's Town Pizza,400,"Pizza,Italian",Bhubaneswar,Chandrasekharpur,Quick Bites,Very Good,4.0,201
Creme Berry,300,"Desserts,Ice Cream,Beverages",Bhubaneswar,Patia,Dessert Parlor,Excellent,4.5,175
Muttoncarte,500,"North Indian,Biryani",Bhubaneswar,Chandrasekharpur,Quick Bites,Good,3.5,299
Golden Bird - Hotel Pushpak,750,"North Indian,South Indian,Chinese,Oriya",Bhubaneswar,Hotel Pushpak-- Lakshmi Sagar,Casual Dining,Very Good,4.1,170
The China Hut,600,"Thai,Chinese",Bhubaneswar,Sahid Nagar,Casual Dining,Very Good,4.0,165
Uphaar Bhavan,250,"Street Food,Mithai",Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Cookies,200,Bakery,Bhubaneswar,Gajapati Nagar,Bakery,Not rated,-,-
Chilli Spice Hotel & Fast Food,250,"Chinese,North Indian",Bhubaneswar,Nayapalli,Quick Bites,Not rated,-,-
Mamu Biriyani,400,Biryani,Bhubaneswar,Chandrasekharpur,none,None,NEW,NEW
Brown & Cream Parlour,500,"Bakery,Desserts",Bhubaneswar,Jayadev Vihar,Dessert Parlor,Not rated,-,-
Tea Kettle,600,"Finger Food,Bakery",Bhubaneswar,Jayadev Vihar,Quick Bites,None,NEW,NEW
Asian Bakery,150,Bakery,Bhubaneswar,Chandrasekharpur,Bakery,Not rated,-,-
Gypsy's Kitchen,300,"Indian,Chinese,Oriya",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
La-Paradise,200,Fast Food,Bhubaneswar,Nayapalli,Quick Bites,Not rated,-,-
Quality Food Junction,200,"Oriya,North Indian",Bhubaneswar,Sahid Nagar,Quick Bites,None,NEW,NEW
Jagannath Food Supply,400,Oriya,Bhubaneswar,Nayapalli,none,Not rated,-,-
Unique Platter,100,North Indian,Bhubaneswar,Patia,none,None,NEW,NEW
Shree Shyam Restaurant,400,"North Indian,Chinese",Bhubaneswar,Lakshmi Sagar,Quick Bites,None,NEW,NEW
Kalyani Restaurant,300,"North Indian,Chinese",Bhubaneswar,Unit 4,Casual Dining,Not rated,-,-
SuperMeals,350,"North Indian,Oriya",Bhubaneswar,Patrapada,none,None,NEW,NEW
Prayas,200,"North Indian,Fast Food,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Greenvile,300,North Indian,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
City Fresh,250,"North Indian,Chinese",Bhubaneswar,Lakshmi Sagar,Quick Bites,None,NEW,NEW
Twist On Pave,200,"North Indian,Chinese",Bhubaneswar,Khandagiri,none,None,NEW,NEW
Sai Pooja Hotel & Fastfood,200,"North Indian,Fast Food",Bhubaneswar,Baramunda,Quick Bites,None,NEW,NEW
Tetra Foody,200,North Indian,Bhubaneswar,Patia,Quick Bites,Not rated,-,-
Amar and Amresh Tiffin Stall,400,North Indian,Bhubaneswar,Nayapalli,Quick Bites,None,NEW,NEW
Omm Sai Ram Sandwich,100,American,Bhubaneswar,Surya Nagar,Quick Bites,None,NEW,NEW
Jomino Food Plaza And Restaurant,200,"Mughlai,North Indian",Bhubaneswar,Nayapalli,Quick Bites,None,NEW,NEW
Food House,200,"Chinese,Fast Food",Bhubaneswar,BJB Nagar,none,None,NEW,NEW
.com Food Cafe,350,"North Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,Not rated,-,-
Light Crispy Delight,350,Fast Food,Bhubaneswar,Kharabela Nagar,Quick Bites,None,NEW,NEW
Seasoning Kitchen,0,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,None,NEW,NEW
Falooda Corner,0,"Desserts,Beverages",Bhubaneswar,Surya Nagar,Dessert Parlor,None,NEW,NEW
Maa Sarala Special Chaat,0,Street Food,Bhubaneswar,Sahid Nagar,Quick Bites,None,NEW,NEW
Taj Kebab Center,200,"North Indian,Mughlai,Biryani",Bhubaneswar,Sahid Nagar,Quick Bites,Good,3.6,36
Chicken Lounge,1200,"North Indian,Chinese,Italian,European,Continental,Mexican",Bhubaneswar,Khandagiri,Casual Dining,Average,3.3,49
Pink Burger,250,"Fast Food,Street Food,Indian,Burger,Sandwich,Fried Chicken,Cafe Food",Bhubaneswar,Patia,none,Good,3.6,54
Crazzy Burger,200,"Fast Food,Burger,Sandwich",Bhubaneswar,Patia,Quick Bites,Very Good,4.1,42
Hangout Restaurant,500,"North Indian,Chinese",Bhubaneswar,Patia,Casual Dining,Average,3.0,81
RCN Potbelly,300,"North Indian,Fast Food",Bhubaneswar,Patia,Quick Bites,Average,3.2,31
Zero Degree,200,"Ice Cream,Beverages",Bhubaneswar,Patia,Dessert Parlor,None,NEW,NEW
Xcuse Bar - Prangan by Mango Hotel,600,"Continental,North Indian,Chinese",Bhubaneswar,Prangan by Mango Hotel-- Lakshmi Sagar,Bar,Good,3.7,87
Golden Orchid,550,"North Indian,Chinese",Bhubaneswar,Jayadev Vihar,Quick Bites,Average,3.4,56
Ghar Ka Khana,250,North Indian,Bhubaneswar,Patia,Quick Bites,Average,2.7,37
The Sizzle - VITS Hotel,1000,"North Indian,Chinese,Thai,Italian",Bhubaneswar,VITS Hotel-- Lakshmi Sagar,Casual Dining,Good,3.7,43
Middleton,700,"North Indian,Chinese",Bhubaneswar,Chandrasekharpur,Casual Dining,Not rated,-,-
Spices Dum Biryani,120,Biryani,Bhubaneswar,Nayapalli,Quick Bites,Good,3.5,81
Hotel Tridev,150,"Fast Food,North Indian",Bhubaneswar,Jatni,Quick Bites,Average,3.4,20
Red Chilly Fast Food,250,Fast Food,Bhubaneswar,BJB Nagar,Quick Bites,Good,3.7,60
Steamin' Cups,400,"Coffee,Fast Food",Bhubaneswar,Patia,Café,Good,3.5,51
Street Foods by Punjab Grill,500,North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,Average,3.3,38
Sandhyarani Hotel,200,North Indian,Bhubaneswar,Gajapati Nagar,Dhaba,Good,3.9,42
Blue Haven,500,Chinese,Bhubaneswar,Ashok Nagar,Quick Bites,Average,3.4,65
Banana Leaf,400,North Indian,Bhubaneswar,Jagmohan Nagar,Quick Bites,Average,3.1,55
Red Chilly,200,"North Indian,Chinese,Fast Food",Bhubaneswar,Patia,Quick Bites,Good,3.6,86
Goodly Restaurant,400,"Indian,Chinese",Bhubaneswar,Baramunda,Casual Dining,Average,3.4,74
Sriyaram Restaurant,500,"Oriya,North Indian",Bhubaneswar,Chandrasekharpur,Quick Bites,Good,3.5,68
Yummy Max,200,"Burger,Sandwich",Bhubaneswar,Patia,Quick Bites,Average,3.0,59
Confucius - Swosti Premium,1200,Chinese,Bhubaneswar,Swosti Premium-- Jayadev Vihar,Fine Dining,Good,3.7,58
The Mirchi Masala,400,"Chinese,North Indian",Bhubaneswar,Lakshmi Sagar,Casual Dining,Good,3.6,58
Sizzling Appetizers,600,Chinese,Bhubaneswar,Chandrasekharpur,Quick Bites,Good,3.5,44
Italian Bakery Cafe,500,"Bakery,Cafe",Bhubaneswar,Nayapalli,Bakery,Average,3.0,74
Secret Kitchen,400,"North Indian,Chinese,Continental",Bhubaneswar,Patia,Quick Bites,Average,3.3,41
Asia Seven,300,"Chinese,Momos",Bhubaneswar,Kharabela Nagar,Food Court,Average,2.9,48
Muna Restaurant,500,"South Indian,North Indian,Chinese,Biryani",Bhubaneswar,Sahid Nagar,Casual Dining,Good,3.6,79
Swastik Veg Restaurant,300,"North Indian,Chinese",Bhubaneswar,Ashok Nagar,Quick Bites,Average,3.2,56
Freaky Foodies,400,Fast Food,Bhubaneswar,Patia,Quick Bites,Good,3.5,33
Paradise Biryani Point,250,"Biryani,North Indian,Chinese",Bhubaneswar,Patia,Quick Bites,Average,2.9,50
Melting Pot,550,"North Indian,Chinese",Bhubaneswar,Kharabela Nagar,Quick Bites,Good,3.5,57
Yum Yum - Hotel Pushpak,700,"North Indian,Chinese",Bhubaneswar,Hotel Pushpak-- Lakshmi Sagar,Quick Bites,Good,3.6,60
Royal Biriyani House,200,"Biryani,North Indian",Bhubaneswar,Lakshmi Sagar,Quick Bites,Good,3.5,77
Sudoku,100,Rolls,Bhubaneswar,Nayapalli,Quick Bites,Good,3.5,46
Sahoo Fast Food,100,Fast Food,Bhubaneswar,Nayapalli,Quick Bites,Good,3.5,55
Nizam's Biryani,200,"North Indian,Biryani",Bhubaneswar,Jagmohan Nagar,Quick Bites,None,NEW,NEW
Hotel Chandan,300,"South Indian,Chinese",Bhubaneswar,Baramunda,Casual Dining,Average,3.2,43
Mom's Kitchen,300,"North Indian,Chinese",Bhubaneswar,Chandrasekharpur,Quick Bites,None,NEW,NEW
Bhojan Express,600,"Fast Food,North Indian",Bhubaneswar,BMC Bhawani Mall-- Sahid Nagar,Casual Dining,Average,2.7,51
